Vernier Format 2
Bandlücke2-Si-Ground.cmbl 26.09.2019 13:56:21 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

110	8,243906675	0,00732601	0,047619	236,839683387	5,23138682792
110,5	7,983094587	0,00610501	0,042735	229,396147816	5,40113690572
111	7,46093596	0,00610501	0,047619	214,479694172	5,77677063922
111,5	7,200123872	0,00610501	0,043956	207,022352843	5,98486097266
112	6,677965245	0,00610501	0,046398	192,079652865	6,4504489753
112,5	6,416618706	0,00732601	0,041514	184,594587514	6,71200611396
113	5,89499453	0,00610501	0,043956	169,643742467	7,30354083198
113,5	5,568444969	0,00610501	0,043956	160,276910771	7,73037110612
114	5,111489364	0,00610501	0,0525031	147,160806573	8,41936130179
114,5	4,785474254	0,00610501	0,042735	137,797348126	8,99146476222
115	4,328518649	0,00732601	0,043956	124,665715675	9,93857848797
115,5	4,002503539	0,00610501	0,046398	115,292053106	10,7466210083
116	3,480344912	0,00732601	0,046398	100,271176218	12,3564921319
116,5	3,153795351	0,00854701	0,046398	90,8730509429	13,6344052185
117	2,697374197	0,00732601	0,043956	77,7323313753	15,9393135145
117,5	2,436027658	0,00732601	0,041514	70,2056871258	17,6481429173
118	1,913869031	0,00732601	0,046398	55,1635719573	22,4604744769
118,5	1,587853921	0,00732601	0,043956	45,7694700252	27,0704467261
119	1,065695294	0,00610501	0,046398	30,72054651	40,3313137544
119,5	0,804883206	0,00610501	0,042735	23,2027527667	53,3988364423
120	0,282724579	0,00732601	0,041514	8,15047152423	152,015744895
120,5	0,021912491	0,00732601	0,043956	0,631702609581	1961,36596748
121	-0,565449158	0,00610501	0,046398	-16,3007445927	-76,0087978162
121,5	-0,826795697	0,00610501	0,047619	-23,8343913496	-51,9837063103
122	-1,348954324	0,00732601	0,047619	-38,8846373283	-31,8634835022
122,5	-1,609766412	0,00732601	0,041514	-46,4009267211	-26,7020529018
123	-2,131925039	0,00610501	0,039072	-61,4458620889	-20,1640917367
123,5	-2,457940149	0,00610501	0,047619	-70,8368137321	-17,4909052895
124	-2,719286688	0,00488401	0,047619	-78,3633283943	-15,8109670095
124,5	-3,240910864	0,00610501	0,0500611	-93,3805444242	-13,2682884603
125	-3,567460425	0,00610501	0,045177	-102,777830643	-12,0551289344
125,5	-4,02441603	0,00610501	0,040293	-115,922206562	-10,6882023449
126	-4,546040206	0,00610501	0,045177	-130,91772007	-9,46395949562
126,5	-4,872589767	0,00610501	0,046398	-140,299836355	-8,83108656568
127	-5,068198833	0,00732601	0,047619	-145,91772983	-8,49108604855
127,5	-5,655560482	0,00732601	0,045177	-162,776276332	-7,61167430486
128	-5,851169548	0,00610501	0,043956	-168,386968862	-7,35805156642
128,5	-6,438531197	0,00732601	0,040293	-185,222319352	-6,68925863975
129	-6,699877736	0,00732601	0,045177	-192,707055607	-6,42944803499
129,5	-7,287239385	0,00854701	0,04884	-209,513711863	-5,91369409182
130	-7,482848451	0,00732601	0,042735	-215,106032864	-5,75995002792
130,5	-8,0702101	0,00732601	0,043956	-231,882947037	-5,34321309881
131	-8,265819166	0,00610501	0,040293	-237,464841067	-5,21761450847
131,5	-8,787977793	0,00854701	0,043956	-252,351410355	-4,9098199937
132	-9,048789881	0,00732601	0,0500611	-259,779304916	-4,7694330401
132,5	-9,440542464	0,00610501	0,041514	-270,926204527	-4,57320103888
133	-9,897498069	0,00610501	0,042735	-283,912346518	-4,36402296411
133,5	-10,419122245	0,00732601	0,042735	-298,714172859	-4,14777775069
134	-10,680468784	0,00610501	0,046398	-306,121018696	-4,04741891059
134,5	-11,267830433	0,00610501	0,045177	-322,744012139	-3,83895580832
135	-11,463439499	0,00610501	0,046398	-328,272525616	-3,77430306625
135,5	-11,78998906	0,00610501	0,045177	-337,493262643	-3,67118439727
136	-12,311613236	0,00610501	0,045177	-352,199430202	-3,51789325522
136,5	-12,572959775	0,00732601	0,046398	-359,556681194	-3,44591010209
137	-13,095118402	0,00732601	0,0500611	-374,233580806	-3,3107664933
137,5	-13,35593049	0,00610501	0,046398	-381,552955873	-3,24725567167
138	-13,878089117	0,00610501	0,043956	-396,182793731	-3,12734429563
138,5	-14,138901205	0,00610501	0,047619	-403,477979081	-3,07079955844
139	-14,400247744	0,00732601	0,047619	-410,779727319	-3,01621506028
139,5	-14,987074942	0,00610501	0,0500611	-427,143693673	-2,90066321557
140	-15,378827525	0,00732601	0,047619	-438,043073309	-2,82848896717
140,5	-15,705377086	0,00610501	0,0500611	-447,112740162	-2,77111316388
141	-16,227001262	0,00854701	0,046398	-461,570206355	-2,68431537162
141,5	-16,553550823	0,00610501	0,0537241	-470,601540368	-2,63280056209
142	-17,010506428	0,00732601	0,0537241	-483,213767895	-2,56408257032
142,5	-17,336521538	0,00610501	0,0537241	-492,193225609	-2,51730404958
143	-17,858680165	0,00610501	0,04884	-506,541756454	-2,44599775678
143,5	-18,119492253	0,00610501	0,045177	-513,692998336	-2,41194644275
144	-18,446041814	0,00732601	0,04884	-522,631680741	-2,37069440231
144,5	-18,902462968	0,00610501	0,0500611	-535,096843665	-2,31546871313
145	-19,163809507	0,00488401	0,043956	-542,219152598	-2,28505391974
145,5	-19,751171156	0,00732601	0,045177	-558,184748616	-2,21969518707
146	-19,946780222	0,00610501	0,040293	-563,488833446	-2,19880133635
146,5	-20,534141871	0,00732601	0,043956	-579,375862913	-2,1385081418
147	-20,729750937	0,00732601	0,042735	-584,653287986	-2,11920470723
147,5	-21,317112586	0,00610501	0,041514	-600,458784148	-2,06342222432
148	-21,578459125	0,00732601	0,045177	-607,471252297	-2,03960268953
148,5	-22,165286323	0,00610501	0,045177	-623,170767807	-1,98821906291
149	-22,36142984	0,00610501	0,047619	-628,403742917	-1,97166234919
149,5	-22,948791489	0,00488401	0,045177	-644,029860828	-1,9238238401
150	-23,209603577	0,00610501	0,046398	-650,946881118	-1,9033811144
150,5	-23,731762204	0,00488401	0,045177	-664,754418516	-1,86384620469
