Vernier Format 2
Bandlücke-Ge1.cmbl 26.09.2019 16:04:25 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

87	16,314116775	0,00610501	0,04884	928,519052029	1,33438295886
87,5	16,053304687	0,00732601	0,0561661	914,068687729	1,3554780036
88	15,53114606	0,00610501	0,0537241	885,081730518	1,39987072072
88,5	15,20513095	0,00732601	0,0500611	866,94599663	1,4291547626
89	14,682972323	0,00732601	0,047619	837,840857979	1,478801121
89,5	14,421625784	0,00976801	0,0659341	823,247111987	1,5050159083
90	13,900001608	0,00610501	0,0500611	794,06839953	1,56031898604
90,5	13,638655069	0,00610501	0,0622711	779,424247506	1,58963491829
91	13,116496442	0,00610501	0,0537241	750,117627375	1,65174094673
91,5	12,790481332	0,00610501	0,0525031	731,787991118	1,69311332659
92	12,594872266	0,00610501	0,0683761	720,778798862	1,7189739792
92,5	12,007510617	0,00610501	0,045177	687,671170864	1,80173323021
93	11,746164078	0,00610501	0,042735	672,916494596	1,84123886091
93,5	11,224005451	0,00610501	0,040293	643,395690901	1,9257200779
94	10,963193363	0,00610501	0,047619	628,630232376	1,97095197811
94,5	10,441034736	0,00732601	0,0647131	599,030221434	2,06834305794
95	10,180222648	0,00610501	0,045177	584,226579299	2,1207525366
95,5	9,918876109	0,00610501	0,0586081	569,380459084	2,17604938883
96	9,397251933	0,00610501	0,041514	539,713827333	2,29566102859
96,5	9,070702372	0,00610501	0,0512821	521,118862483	2,37757657456
97	8,548543745	0,00732601	0,0586081	491,350255779	2,52162278421
97,5	8,287731657	0,00610501	0,0500611	476,465750313	2,60039677393
98	7,76557303	0,010989	0,0720391	446,63687908	2,77406559564
98,5	7,43955792	0,00854701	0,0744811	427,993948621	2,89490074332
99	6,917399293	0,00610501	0,0683761	398,106079959	3,11223581445
99,5	6,656052754	0,00610501	0,0537241	383,134278659	3,23385316588
100	6,1996316	0,00610501	0,0561661	356,968275197	3,47089667651
100,5	5,873082039	0,00610501	0,0500611	338,233635652	3,66314839626
101	5,350923412	0,00854701	0,0622711	308,254032608	4,01941213719
101,5	5,090111324	0,00610501	0,0610501	293,269830654	4,22477824343
102	4,567952697	0,00732601	0,0927961	263,252771573	4,70650315511
102,5	4,307140609	0,00610501	0,0744811	248,251260239	4,99091121958
103	3,784981982	0,00610501	0,0757021	218,202350528	5,6782156425
103,5	3,458432421	0,00732601	0,0757021	199,400879276	6,21361352315
104	3,002011267	0,00610501	0,0598291	173,111182221	7,1572499483
